connectivity,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,policy,runs,events_total,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,accepted_updates,sync_messages,local_superseded_updates,stale_entity_display_minutes,stale_ratio,end_stale_pairs
poor,15,8,0.05,0.15,cloud_preferred,60,63.333333,2.583333,0.233333,2.583333,0.233333,0.0,0.0,54.366667,347.816667,0.35,16399.366667,0.046902,43.1
poor,15,8,0.05,0.15,display_preferred,60,63.333333,2.666667,0.233333,2.666667,0.233333,0.0,0.0,56.95,357.25,0.35,16701.2,0.047609,44.066667
poor,15,8,0.05,0.15,domain_aware,60,63.333333,2.583333,0.233333,2.35,0.0,0.233333,0.233333,54.933333,349.766667,0.35,16458.933333,0.047049,43.216667
poor,15,8,0.05,0.15,last_write_wins,60,63.333333,2.583333,0.233333,2.583333,0.233333,0.0,0.0,54.983333,349.933333,0.35,16462.433333,0.047058,43.216667
poor,15,8,0.05,0.15,manual_review_all,60,63.333333,2.583333,0.233333,0.0,0.0,2.583333,0.233333,54.366667,347.816667,0.35,16399.366667,0.046902,43.1
poor,15,8,0.05,0.3,cloud_preferred,60,63.333333,2.066667,0.666667,2.066667,0.666667,0.0,0.0,55.933333,359.266667,0.45,15016.883333,0.041732,44.216667
poor,15,8,0.05,0.3,display_preferred,60,63.333333,2.116667,0.683333,2.116667,0.683333,0.0,0.0,58.0,367.133333,0.45,15258.2,0.042298,45.066667
poor,15,8,0.05,0.3,domain_aware,60,63.333333,2.066667,0.666667,1.4,0.0,0.666667,0.666667,56.3,360.266667,0.45,15037.133333,0.041794,44.266667
poor,15,8,0.05,0.3,last_write_wins,60,63.333333,2.066667,0.666667,2.066667,0.666667,0.0,0.0,56.466667,360.966667,0.45,15054.016667,0.041837,44.3
poor,15,8,0.05,0.3,manual_review_all,60,63.333333,2.066667,0.666667,0.0,0.0,2.066667,0.666667,55.933333,359.266667,0.45,15016.883333,0.041732,44.216667
poor,15,8,0.05,0.5,cloud_preferred,60,63.333333,2.6,1.716667,2.6,1.716667,0.0,0.0,55.666667,359.966667,0.383333,15323.15,0.043487,36.733333
poor,15,8,0.05,0.5,display_preferred,60,63.333333,2.616667,1.716667,2.616667,1.716667,0.0,0.0,58.266667,370.166667,0.383333,15659.316667,0.044291,37.633333
poor,15,8,0.05,0.5,domain_aware,60,63.333333,2.616667,1.716667,0.9,0.0,1.716667,1.716667,55.816667,360.3,0.383333,15334.733333,0.043523,36.8
poor,15,8,0.05,0.5,last_write_wins,60,63.333333,2.616667,1.716667,2.616667,1.716667,0.0,0.0,56.083333,361.55,0.383333,15376.766667,0.043614,36.966667
poor,15,8,0.05,0.5,manual_review_all,60,63.333333,2.6,1.716667,0.0,0.0,2.6,1.716667,55.666667,359.966667,0.383333,15323.15,0.043487,36.733333
poor,15,8,0.1,0.15,cloud_preferred,60,63.333333,2.5,0.3,2.5,0.3,0.0,0.0,55.283333,353.583333,0.466667,14527.7,0.041121,41.55
poor,15,8,0.1,0.15,display_preferred,60,63.333333,2.55,0.3,2.55,0.3,0.0,0.0,57.783333,363.333333,0.466667,14815.983333,0.041833,42.85
poor,15,8,0.1,0.15,domain_aware,60,63.333333,2.5,0.3,2.2,0.0,0.3,0.3,55.9,356.2,0.466667,14602.85,0.041326,41.816667
poor,15,8,0.1,0.15,last_write_wins,60,63.333333,2.5,0.3,2.5,0.3,0.0,0.0,55.966667,356.483333,0.466667,14608.1,0.041339,41.816667
poor,15,8,0.1,0.15,manual_review_all,60,63.333333,2.5,0.3,0.0,0.0,2.5,0.3,55.283333,353.583333,0.466667,14527.7,0.041121,41.55
poor,15,8,0.1,0.3,cloud_preferred,60,63.333333,2.35,0.816667,2.35,0.816667,0.0,0.0,55.466667,359.766667,0.216667,15875.216667,0.043302,40.8
poor,15,8,0.1,0.3,display_preferred,60,63.333333,2.433333,0.866667,2.433333,0.866667,0.0,0.0,57.816667,367.916667,0.216667,16139.583333,0.043909,41.75
poor,15,8,0.1,0.3,domain_aware,60,63.333333,2.35,0.816667,1.533333,0.0,0.816667,0.816667,55.816667,361.15,0.216667,15918.216667,0.043394,40.916667
poor,15,8,0.1,0.3,last_write_wins,60,63.333333,2.366667,0.833333,2.366667,0.833333,0.0,0.0,56.033333,362.066667,0.216667,15942.966667,0.043456,41.033333
poor,15,8,0.1,0.3,manual_review_all,60,63.333333,2.35,0.816667,0.0,0.0,2.35,0.816667,55.466667,359.766667,0.216667,15875.216667,0.043302,40.8
poor,15,8,0.1,0.5,cloud_preferred,60,63.333333,3.283333,2.1,3.283333,2.1,0.0,0.0,54.4,341.866667,0.416667,15518.966667,0.042724,43.6
poor,15,8,0.1,0.5,display_preferred,60,63.333333,3.483333,2.216667,3.483333,2.216667,0.0,0.0,57.683333,353.716667,0.416667,15887.6,0.043549,45.0
poor,15,8,0.1,0.5,domain_aware,60,63.333333,3.283333,2.1,1.183333,0.0,2.1,2.1,54.616667,342.7,0.416667,15545.716667,0.042788,43.683333
poor,15,8,0.1,0.5,last_write_wins,60,63.333333,3.316667,2.133333,3.316667,2.133333,0.0,0.0,55.083333,344.15,0.416667,15585.116667,0.042875,43.8
poor,15,8,0.1,0.5,manual_review_all,60,63.333333,3.283333,2.1,0.0,0.0,3.283333,2.1,54.4,341.866667,0.416667,15518.966667,0.042724,43.6
poor,15,20,0.01,0.15,cloud_preferred,60,158.666667,12.716667,1.016667,12.716667,1.016667,0.0,0.0,133.716667,815.433333,1.866667,33753.216667,0.096071,77.75
poor,15,20,0.01,0.15,display_preferred,60,158.666667,13.2,1.016667,13.2,1.016667,0.0,0.0,146.433333,858.8,1.866667,34947.4,0.099078,82.266667
poor,15,20,0.01,0.15,domain_aware,60,158.666667,12.933333,1.016667,11.916667,0.0,1.016667,1.016667,136.366667,824.233333,1.866667,33976.55,0.096603,78.533333
poor,15,20,0.01,0.15,last_write_wins,60,158.666667,12.933333,1.016667,12.933333,1.016667,0.0,0.0,136.533333,825.1,1.866667,34005.55,0.096696,78.6
poor,15,20,0.01,0.15,manual_review_all,60,158.666667,12.716667,1.016667,0.0,0.0,12.716667,1.016667,133.716667,815.433333,1.866667,33753.216667,0.096071,77.75
poor,15,20,0.01,0.3,cloud_preferred,60,158.666667,10.866667,3.416667,10.866667,3.416667,0.0,0.0,133.933333,814.0,1.85,32864.933333,0.093166,90.016667
poor,15,20,0.01,0.3,display_preferred,60,158.666667,11.183333,3.516667,11.183333,3.516667,0.0,0.0,144.8,851.216667,1.85,33901.666667,0.095687,94.1
poor,15,20,0.01,0.3,domain_aware,60,158.666667,10.95,3.416667,7.533333,0.0,3.416667,3.416667,135.516667,819.733333,1.85,33003.05,0.093526,90.5
poor,15,20,0.01,0.3,last_write_wins,60,158.666667,10.983333,3.45,10.983333,3.45,0.0,0.0,136.233333,821.583333,1.85,33063.216667,0.093671,90.833333
poor,15,20,0.01,0.3,manual_review_all,60,158.666667,10.866667,3.416667,0.0,0.0,10.866667,3.416667,133.933333,814.0,1.85,32864.933333,0.093166,90.016667
poor,15,20,0.01,0.5,cloud_preferred,60,158.666667,11.083333,6.783333,11.083333,6.783333,0.0,0.0,133.45,807.883333,2.133333,32088.7,0.091934,86.35
poor,15,20,0.01,0.5,display_preferred,60,158.666667,11.566667,7.1,11.566667,7.1,0.0,0.0,144.533333,845.233333,2.133333,33117.783333,0.094397,89.2
poor,15,20,0.01,0.5,domain_aware,60,158.666667,11.15,6.783333,4.366667,0.0,6.783333,6.783333,134.35,811.35,2.133333,32176.983333,0.09213,86.566667
poor,15,20,0.01,0.5,last_write_wins,60,158.666667,11.266667,6.9,11.266667,6.9,0.0,0.0,135.933333,816.666667,2.133333,32309.066667,0.092455,86.833333
poor,15,20,0.01,0.5,manual_review_all,60,158.666667,11.083333,6.783333,0.0,0.0,11.083333,6.783333,133.45,807.883333,2.133333,32088.7,0.091934,86.35
poor,15,20,0.05,0.15,cloud_preferred,60,158.666667,10.4,0.8,10.4,0.8,0.0,0.0,134.166667,812.766667,1.833333,31625.75,0.0886,86.333333
poor,15,20,0.05,0.15,display_preferred,60,158.666667,10.866667,0.816667,10.866667,0.816667,0.0,0.0,144.566667,848.833333,1.833333,32715.25,0.091281,89.333333
poor,15,20,0.05,0.15,domain_aware,60,158.666667,10.483333,0.8,9.683333,0.0,0.8,0.8,136.4,820.6,1.833333,31840.066667,0.089148,86.766667
poor,15,20,0.05,0.15,last_write_wins,60,158.666667,10.483333,0.8,10.483333,0.8,0.0,0.0,136.566667,821.033333,1.833333,31858.966667,0.089192,86.866667
poor,15,20,0.05,0.15,manual_review_all,60,158.666667,10.4,0.8,0.0,0.0,10.4,0.8,134.166667,812.766667,1.833333,31625.75,0.0886,86.333333
poor,15,20,0.05,0.3,cloud_preferred,60,158.666667,10.616667,2.966667,10.616667,2.966667,0.0,0.0,135.433333,829.866667,1.716667,32678.55,0.093025,87.65
poor,15,20,0.05,0.3,display_preferred,60,158.666667,11.0,3.083333,11.0,3.083333,0.0,0.0,146.05,866.466667,1.716667,33828.9,0.095808,91.183333
poor,15,20,0.05,0.3,domain_aware,60,158.666667,10.7,2.966667,7.733333,0.0,2.966667,2.966667,137.316667,836.516667,1.716667,32877.733333,0.093521,88.133333
poor,15,20,0.05,0.3,last_write_wins,60,158.666667,10.7,2.966667,10.7,2.966667,0.0,0.0,138.1,838.85,1.716667,32946.616667,0.093705,88.25
poor,15,20,0.05,0.3,manual_review_all,60,158.666667,10.616667,2.966667,0.0,0.0,10.616667,2.966667,135.433333,829.866667,1.716667,32678.55,0.093025,87.65
poor,15,20,0.05,0.5,cloud_preferred,60,158.666667,12.95,8.566667,12.95,8.566667,0.0,0.0,131.983333,801.45,2.283333,33436.75,0.096716,75.716667
poor,15,20,0.05,0.5,display_preferred,60,158.666667,13.516667,9.016667,13.516667,9.016667,0.0,0.0,144.933333,849.233333,2.283333,34720.05,0.099751,78.783333
poor,15,20,0.05,0.5,domain_aware,60,158.666667,12.983333,8.566667,4.416667,0.0,8.566667,8.566667,132.866667,804.95,2.283333,33542.383333,0.096979,75.916667
poor,15,20,0.05,0.5,last_write_wins,60,158.666667,13.083333,8.666667,13.083333,8.666667,0.0,0.0,134.633333,811.1,2.283333,33702.066667,0.097376,76.35
poor,15,20,0.05,0.5,manual_review_all,60,158.666667,12.95,8.566667,0.0,0.0,12.95,8.566667,131.983333,801.45,2.283333,33436.75,0.096716,75.716667
poor,15,20,0.1,0.15,cloud_preferred,60,158.666667,11.216667,0.866667,11.216667,0.866667,0.0,0.0,133.066667,797.683333,2.183333,32502.266667,0.092066,88.533333
poor,15,20,0.1,0.15,display_preferred,60,158.666667,11.616667,0.883333,11.616667,0.883333,0.0,0.0,144.283333,835.716667,2.183333,33740.816667,0.095065,91.783333
poor,15,20,0.1,0.15,domain_aware,60,158.666667,11.233333,0.866667,10.366667,0.0,0.866667,0.866667,135.4,806.366667,2.183333,32767.033333,0.092705,88.983333
poor,15,20,0.1,0.15,last_write_wins,60,158.666667,11.233333,0.866667,11.233333,0.866667,0.0,0.0,135.633333,806.866667,2.183333,32788.833333,0.092767,89.116667
poor,15,20,0.1,0.15,manual_review_all,60,158.666667,11.216667,0.866667,0.0,0.0,11.216667,0.866667,133.066667,797.683333,2.183333,32502.266667,0.092066,88.533333
poor,15,20,0.1,0.3,cloud_preferred,60,158.666667,11.466667,3.566667,11.466667,3.566667,0.0,0.0,134.2,837.8,1.933333,32226.566667,0.092504,76.3
poor,15,20,0.1,0.3,display_preferred,60,158.666667,11.85,3.7,11.85,3.7,0.0,0.0,145.666667,880.7,1.933333,33400.066667,0.095375,79.7
poor,15,20,0.1,0.3,domain_aware,60,158.666667,11.533333,3.566667,7.966667,0.0,3.566667,3.566667,136.133333,845.5,1.933333,32457.266667,0.093062,77.033333
poor,15,20,0.1,0.3,last_write_wins,60,158.666667,11.566667,3.6,11.566667,3.6,0.0,0.0,136.9,848.366667,1.933333,32539.55,0.093256,77.216667
poor,15,20,0.1,0.3,manual_review_all,60,158.666667,11.466667,3.566667,0.0,0.0,11.466667,3.566667,134.2,837.8,1.933333,32226.566667,0.092504,76.3
poor,15,20,0.1,0.5,cloud_preferred,60,158.666667,13.133333,8.366667,13.133333,8.366667,0.0,0.0,133.883333,818.383333,2.183333,31894.15,0.090043,72.45
poor,15,20,0.1,0.5,display_preferred,60,158.666667,13.7,8.766667,13.7,8.766667,0.0,0.0,147.016667,860.25,2.183333,33080.7,0.092924,78.05
poor,15,20,0.1,0.5,domain_aware,60,158.666667,13.166667,8.366667,4.8,0.0,8.366667,8.366667,135.033333,822.466667,2.183333,32017.166667,0.090353,72.983333
poor,15,20,0.1,0.5,last_write_wins,60,158.666667,13.3,8.5,13.3,8.5,0.0,0.0,137.183333,829.266667,2.183333,32208.383333,0.090822,73.316667
poor,15,20,0.1,0.5,manual_review_all,60,158.666667,13.133333,8.366667,0.0,0.0,13.133333,8.366667,133.883333,818.383333,2.183333,31894.15,0.090043,72.45
